Place,Name,Bib,Division,Nation,Swim,Bike,Run,Race,Date,Location
167,Ryan Davis,116,M30-34,USA,03:24:14,02:53:06,06:29:51,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
42,Joe Veiga,403,M60-64,USA,03:11:33,03:09:56,06:29:56,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
84,Franklin Williams,310,M55-59,USA,03:09:49,03:11:17,06:30:05,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
62,Eryn Schneider,501,F35-39,USA,03:25:29,03:00:51,06:30:15,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
46,Janice Rumph,377,F45-49,USA,03:29:30,02:55:47,06:30:16,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
168,Greg Meine,376,M30-34,USA,03:15:35,03:05:20,06:30:17,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
30,Denise Richards,1121,F55-59,USA,03:40:00,02:44:50,06:30:34,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
17,Samantha Hill,947,F18-24,USA,03:48:17,02:37:37,06:30:36,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
48,Margaret Regan,596,F30-34,USA,03:38:51,02:43:55,06:30:37,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
168,Matthew Herald,1187,M40-44,USA,02:58:48,03:27:40,06:30:55,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
158,Ryan Birkey,1097,M35-39,USA,03:27:11,02:58:53,06:31:11,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
61,Mary-Louise Hayes,425,F40-44,USA,03:35:06,02:51:38,06:31:14,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
6,Bob Cavallo,931,M70-74,USA,03:13:38,03:10:12,06:31:15,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
169,Andrew Benintende,1661,M30-34,USA,03:57:03,02:30:44,06:31:30,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
43,Tim Blevins,231,M60-64,USA,03:21:12,03:03:19,06:31:51,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
106,Mitchell Barnum,1050,M25-29,USA,03:55:43,02:30:44,06:32:07,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
63,Emily Jones,799,F35-39,USA,03:39:57,02:47:01,06:32:23,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
49,Rachel Cavitt,859,F30-34,USA,03:27:03,03:00:02,06:32:32,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
126,Leo Castro,697,M45-49,USA,03:29:28,02:55:21,06:32:36,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
47,Monica Lowe,1274,F45-49,USA,03:28:05,02:59:23,06:32:36,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
7,Janet Richmond,874,F60-64,GBR,03:43:00,02:39:54,06:32:40,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
8,Laura Rucoba,128,F60-64,USA,03:06:32,03:21:02,06:32:45,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
85,Ron James,1044,M55-59,USA,03:23:45,03:03:08,06:33:07,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
127,Darrin Combs,1572,M45-49,USA,03:18:43,02:47:05,06:33:13,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
169,Joel Bennett,690,M40-44,USA,03:18:22,03:08:37,06:33:22,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
64,Danielle Lowe,913,F35-39,USA,03:26:49,02:55:26,06:33:31,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
170,Aleksandar Marcetic,627,M30-34,USA,03:36:12,02:50:26,06:34:01,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
18,Abigail Bigelow,311,F18-24,USA,03:28:28,03:01:34,06:34:12,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
9,Elizabeth Timmons,209,F60-64,USA,03:10:27,03:16:14,06:34:17,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
170,Shane Ira,1594,M40-44,USA,03:34:34,02:49:48,06:34:21,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
107,Tyler Abbitt,1359,M25-29,USA,02:56:40,03:33:28,06:34:22,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
34,Elizabeth Flores,199,F50-54,USA,03:39:03,02:43:07,06:34:22,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
65,Elizabeth Zurawski,399,F35-39,USA,03:30:08,02:58:11,06:34:24,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
159,Kirk Rhein,821,M35-39,USA,03:20:03,03:05:54,06:34:45,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
19,Sarah Price,789,F18-24,USA,03:46:21,02:39:44,06:34:54,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
116,Milind Thombre,1182,M50-54,USA,03:19:37,03:04:59,06:34:59,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
86,Anthony Payne,1527,M55-59,USA,03:11:23,03:15:35,06:35:00,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
66,Dyan Zimmerman,158,F35-39,USA,03:34:44,02:50:00,06:35:08,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
48,Lori Cooper,595,F45-49,USA,03:27:49,02:57:11,06:35:10,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
67,Rachel Naemi,1024,F35-39,USA,03:33:14,02:51:41,06:35:26,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
87,Lawrence Bigelow,308,M55-59,USA,03:09:07,03:19:44,06:36:29,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
10,Carol McElgunn,230,F60-64,USA,03:31:55,02:58:10,06:36:38,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
171,Geoffrey Gilpin,469,M40-44,USA,03:19:53,03:09:13,06:37:06,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
108,Max Wasserman,464,M25-29,USA,03:23:13,03:05:08,06:37:07,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
171,Jason Jonovski,823,M30-34,USA,03:45:47,02:43:49,06:37:08,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
128,Adam Baiers,1020,M45-49,USA,03:12:18,03:19:08,06:37:11,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
62,Alisha Morgan,232,F40-44,USA,03:27:08,03:06:39,06:37:19,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
129,Francisco Espinoza,218,M45-49,USA,03:23:36,03:08:44,06:37:35,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
160,David Eng,792,M35-39,USA,03:12:37,03:20:05,06:37:56,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
10,Timothy Kellner,1021,M65-69,USA,03:05:36,03:23:05,06:38:06,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
68,Lauren Meyers,605,F35-39,USA,03:32:03,02:59:31,06:38:12,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
172,Matthew Waldman,1035,M40-44,USA,03:15:37,03:13:48,06:38:28,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
173,Jonathan Ortiz-Meza,1084,M40-44,USA,03:13:38,03:18:15,06:38:29,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
130,Tony Rigitano,909,M45-49,USA,03:15:46,03:15:21,06:38:32,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
20,Grace Demas,861,F18-24,USA,03:32:44,03:02:08,06:38:35,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
174,Gregory Smith,1598,M40-44,USA,03:27:26,03:05:39,06:38:43,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
49,Dominique Rommel-Neumann,68,F45-49,USA,03:20:12,03:13:51,06:38:52,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
50,Young Bae,885,F45-49,USA,03:44:15,02:47:31,06:39:03,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
51,Rachel Lathrop,204,F45-49,USA,03:07:00,03:22:52,06:39:33,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
52,Carrie Green,235,F45-49,USA,03:29:44,03:06:04,06:39:39,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
109,Kevin Lewis,1545,M25-29,USA,03:18:18,03:14:28,06:39:48,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
117,Peter Donofrio,211,M50-54,USA,03:19:45,03:14:15,06:39:50,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
131,Bryan Spencer,1457,M45-49,USA,03:04:59,03:19:05,06:40:02,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
11,Stephen Turkovich,138,M65-69,USA,02:59:35,03:32:58,06:40:13,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
88,Chuck Hurt,1079,M55-59,USA,03:06:53,03:25:28,06:40:16,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
161,Andrew McNeil,1502,M35-39,USA,03:27:58,03:07:03,06:41:04,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
46,Jacob Warpinski,899,M18-24,USA,03:25:05,03:11:50,06:41:05,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
63,Katie Baxtrom Smith,1462,F40-44,USA,03:48:49,02:48:30,06:41:18,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
69,Rachel Daddio,18,F35-39,USA,02:56:40,03:37:06,06:41:30,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
11,Julie Gardner,1004,F60-64,USA,03:26:33,03:06:47,06:41:36,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
89,Jeffrey Foster,1164,M55-59,USA,03:41:11,02:48:24,06:41:45,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
21,Ashley Foster,1162,F18-24,USA,03:47:42,02:48:27,06:41:50,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
132,Pete Soroka,502,M45-49,USA,03:26:51,03:06:09,06:42:24,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
56,Marina Rupp,545,F25-29,USA,03:46:42,02:52:04,06:42:25,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
64,Vannya Morales,775,F40-44,USA,03:50:47,02:44:08,06:42:42,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
90,Robert Forman,574,M55-59,USA,03:22:13,03:08:38,06:42:45,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
133,Dan Walowski,1027,M45-49,USA,03:27:45,03:08:27,06:42:45,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
47,Rogelio Sanchez,1081,M18-24,MEX,03:36:13,02:55:34,06:42:54,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
65,Susan Stanley,87,F40-44,USA,03:41:09,02:52:18,06:42:57,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
53,Nicole Wellman,815,F45-49,USA,03:26:24,03:09:23,06:43:20,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
175,Chadwick Smith,1476,M40-44,USA,04:08:13,02:28:59,06:43:40,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
57,Elizabeth Nelson,430,F25-29,USA,03:55:00,02:42:56,06:43:52,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
172,Joseph Colletti,1564,M30-34,USA,03:56:39,02:40:07,06:43:54,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
176,Jacob McBurnie,1477,M40-44,USA,03:24:07,03:09:47,06:43:55,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
118,Scott Schalk,277,M50-54,USA,03:35:03,03:00:36,06:43:55,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
91,Loren Lukaszewski,356,M55-59,USA,03:40:22,02:51:22,06:44:02,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
119,Don McCarty,1048,M50-54,USA,03:13:08,03:23:54,06:44:39,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
3,Theresa Pipher,551,F65-69,USA,03:23:01,03:13:02,06:45:27,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
134,Michael Colgan,866,M45-49,USA,02:58:07,03:36:04,06:45:28,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
120,Kevin Kosmak,295,M50-54,USA,03:23:42,03:17:20,06:45:40,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
177,Dana Klein,1228,M40-44,USA,03:08:08,03:30:36,06:45:58,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
50,Sarah Boehmig,1058,F30-34,USA,03:50:38,02:48:28,06:46:17,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
32,Team Team Shmurph!,4042,XRELAY,USA,03:39:45,03:02:17,06:46:26,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
162,Luke Zabler,568,M35-39,USA,03:26:34,03:02:52,06:46:29,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
66,Alison Senese,864,F40-44,USA,03:14:33,03:19:47,06:46:30,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
173,Don Costales,685,M30-34,USA,03:24:10,03:16:42,06:46:32,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
135,Troy Fisher,863,M45-49,USA,03:16:07,03:19:48,06:46:51,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
136,James Shasteen,1512,M45-49,USA,03:08:58,03:31:48,06:47:32,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
44,Matthew Nora,880,M60-64,USA,03:42:38,02:56:18,06:48:04,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
110,Nick Livasy,1563,M25-29,USA,03:25:38,03:15:24,06:48:37,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
121,Gregory Smith,1218,M50-54,USA,03:07:18,03:33:11,06:48:37,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
12,Robert Rosing,771,M65-69,USA,03:06:58,03:34:22,06:49:05,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
54,Rose Scovel,1388,F45-49,USA,03:18:26,03:24:55,06:49:19,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
111,Jorge Gamboa,1037,M25-29,USA,03:30:25,03:11:04,06:49:53,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
51,Megan Fields,1480,F30-34,USA,03:50:41,02:52:52,06:49:59,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
31,Jacque Groenendyk,950,F55-59,USA,03:14:11,03:28:20,06:50:17,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
35,Tambra Martin,1015,F50-54,USA,03:32:09,03:08:39,06:50:18,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
112,Kevin Wei,583,M25-29,USA,03:53:08,02:53:43,06:50:45,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
52,Allison Titre,1166,F30-34,USA,03:49:28,02:56:00,06:50:46,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
48,David Rumptz,120,M18-24,USA,03:29:06,03:15:06,06:50:47,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
22,Jocelyn Williams,270,F18-24,USA,03:47:12,02:59:40,06:50:52,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
53,Rachel Dyer,157,F30-34,USA,03:43:05,03:01:20,06:50:54,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
49,Evan Preusse,133,M18-24,USA,03:24:23,03:15:04,06:51:04,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
12,Monica Faurote,1479,F60-64,USA,03:25:29,03:16:42,06:51:11,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
67,Teca Lewellyn,645,F40-44,USA,03:39:06,03:05:53,06:51:38,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
36,Kimberly Mendez,1208,F50-54,USA,03:28:38,03:12:35,06:51:58,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
13,Beate Bacerra,175,F60-64,USA,03:28:17,03:18:02,06:52:32,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
122,Michael Cohen,455,M50-54,USA,03:36:11,03:06:36,06:52:36,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
37,Karen Morand,1221,F50-54,USA,03:22:40,03:21:24,06:53:01,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
92,Timothy Culp,1255,M55-59,USA,03:32:22,03:13:30,06:53:02,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
68,Salena Lopez,332,F40-44,USA,03:48:15,02:55:24,06:53:03,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
137,Jason Hua,971,M45-49,USA,03:37:23,03:08:31,06:53:20,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
33,Team Proas,4031,XRELAY,USA,04:27:55,02:24:22,06:54:23,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
58,Deirdre Espinosa,407,F25-29,USA,03:37:31,03:12:23,06:54:25,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
138,Randy Schwemmin,584,M45-49,USA,03:32:34,03:12:09,06:54:39,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
113,Joshua Olsen,438,M25-29,USA,04:09:09,02:41:02,06:55:39,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
59,Tori Parsons,429,F25-29,USA,03:55:26,02:55:03,06:56:21,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
174,Austin Rowlands,1236,M30-34,USA,03:40:52,03:05:34,06:56:34,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
175,Kyle Soumar,511,M30-34,USA,03:54:09,02:51:40,06:56:55,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
163,Jeffrey Lawn,1028,M35-39,USA,03:34:38,03:15:58,06:57:00,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
139,Paul Hesla,1129,M45-49,USA,03:26:11,03:21:38,06:57:14,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
123,Socco Duvall,1412,M50-54,USA,03:35:28,03:13:55,06:57:28,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
176,Brian Hendricks,1239,M30-34,USA,03:24:11,03:27:22,06:57:38,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
164,Troy Irving,1174,M35-39,USA,03:08:28,03:41:52,06:57:49,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
55,Barb Mahoney,753,F45-49,USA,03:43:17,03:08:57,06:57:59,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
93,Tom Karbowski,791,M55-59,USA,03:16:47,03:34:28,06:58:10,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
56,Britany Affolter-Caine,702,F45-49,USA,03:21:49,03:30:50,06:59:34,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
124,Steve Aiken,537,M50-54,USA,03:37:03,03:17:30,07:00:08,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
165,Jorge Hernandez,1565,M35-39,USA,03:59:38,02:54:11,07:00:09,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
125,Nicholas Plaxton,1530,M50-54,USA,03:37:44,03:12:53,07:01:19,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
178,Josh Leary,1013,M40-44,USA,03:55:28,03:02:03,07:02:44,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
126,Scott Confer,456,M50-54,USA,03:05:56,03:40:48,07:02:49,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
140,Scott Warren,1169,M45-49,USA,03:52:29,03:02:58,07:02:59,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
32,Michelle Sunny,1304,F55-59,USA,03:51:48,03:05:07,07:04:10,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
114,Sawyer Banet,1669,M25-29,USA,03:58:03,02:58:36,07:04:21,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
141,David Salgado,1080,M45-49,MEX,03:41:08,03:12:48,07:04:27,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
54,Laura Egan,50,F30-34,USA,03:14:56,03:43:41,07:05:22,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
127,Tony Ventimiglia,93,M50-54,USA,03:54:52,03:05:12,07:05:59,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
94,Chris Hunt,887,M55-59,USA,03:23:08,03:37:15,07:06:15,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
57,Jennifer Phillips,490,F45-49,USA,03:37:38,03:20:42,07:06:39,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
95,Bernie Eng,440,M55-59,USA,03:23:12,03:33:56,07:07:21,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
14,Christine Jameson,1369,F60-64,USA,03:23:15,03:36:28,07:08:22,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
128,Thad Beckman,985,M50-54,USA,03:26:55,03:34:05,07:08:56,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
58,Sandi Thompson,1273,F45-49,USA,03:42:58,03:17:05,07:09:00,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
142,Joe Ridgway,396,M45-49,USA,03:36:25,03:26:26,07:09:09,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
143,David Lind,408,M45-49,USA,03:45:59,03:18:16,07:09:19,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
96,James Thompson,575,M55-59,USA,03:18:13,03:38:17,07:09:23,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
7,Robert Gruber,966,M70-74,USA,03:39:37,03:22:36,07:09:41,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
1,Mary Cole,911,F70-74,USA,03:17:50,03:45:44,07:10:13,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
34,Team Birthright Besties ????????,4009,XRELAY,USA,04:03:40,03:01:53,07:10:19,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
33,Michelle Hines Anderson,1478,F55-59,USA,03:43:55,03:21:05,07:10:34,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
4,Linda Smith,238,F65-69,USA,03:19:23,03:42:40,07:10:56,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
38,Anne Weldon,1533,F50-54,USA,03:53:37,03:11:48,07:11:19,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
177,Michael Hyde,500,M30-34,USA,03:33:21,03:26:51,07:11:46,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
70,Molly Husman,1458,F35-39,USA,03:47:55,03:18:27,07:12:28,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
55,Sara Leary,1014,F30-34,USA,03:55:05,03:12:43,07:12:41,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
69,Canella Torres,982,F40-44,USA,03:36:38,03:24:43,07:12:42,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
115,Piotr Staron,1585,M25-29,USA,04:01:31,03:04:47,07:12:55,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
13,Bruce Jackson,432,M65-69,USA,03:28:26,03:35:28,07:13:16,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
59,Josette Clark,812,F45-49,USA,03:48:00,03:18:15,07:13:37,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
39,Teri Laliberte,292,F50-54,USA,03:32:59,03:36:23,07:14:19,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
45,Michael Koszarek,1439,M60-64,USA,03:28:12,03:38:39,07:14:34,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
116,Jon Hansen,548,M25-29,USA,03:30:22,03:39:05,07:16:43,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
129,Amit Dayal,1519,M50-54,USA,03:50:29,03:19:18,07:16:50,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
34,Diane Errington,454,F55-59,USA,03:45:04,03:23:36,07:17:05,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
46,Douglas Vanisacker,256,M60-64,USA,03:39:34,03:26:32,07:17:28,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
