Place,Name,Bib,Division,Nation,Swim,Bike,Run,Race,Date,Location
160,Rasmus Frimodt,2108,M 45,DEN,00:47:51,01:56:00,02:51:35,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
258,Daniel Heilegger,1229,M 30,AUT,00:41:52,02:04:08,02:51:37,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
247,Michael Pitzner,1959,M 40,DEN,00:48:10,01:57:28,02:51:46,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
185,Stefan Popovic,1033,M 25,SRB,00:45:01,02:00:54,02:51:53,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
63,Anja Straßer,542,F 30,AUT,00:43:25,02:00:39,02:51:57,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
259,Philipp Thaller,1393,M 30,AUT,00:44:23,02:00:48,02:51:57,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
248,Gunnar Schuller,1991,M 40,GER,00:44:38,01:54:18,02:52:03,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
260,Ryan Solomon,1377,M 30,USA,00:48:46,01:57:05,02:52:03,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
186,Kevin Kämmerer,976,M 25,GER,00:43:51,02:01:50,02:52:04,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
45,Valérie Gay,254,F 35,SUI,00:43:18,02:03:50,02:52:09,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
261,Rob Frambach,1198,M 30,NED,00:50:46,01:54:55,02:52:10,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
36,Claire Armstrong,639,F 40,GBR,00:34:49,02:08:09,02:52:12,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
257,Richard Jurkanin,1564,M 35,SVK,00:45:20,02:00:02,02:52:14,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
10,Tara Field,761,F 50,CAN,00:37:53,02:09:12,02:52:25,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
262,Scott Dold,1167,M 30,USA,00:55:01,01:50:04,02:52:29,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
36,Sonja Geisler,709,F 45,GER,00:42:46,01:55:42,02:52:32,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
53,Stefan Pirner,2558,M 55,GER,00:45:54,01:57:38,02:52:32,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
258,Rudy Dupree,1500,M 35,NED,00:46:16,01:58:41,02:52:33,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
64,Annika Hevendehl,487,F 30,GER,00:41:58,02:04:10,02:52:34,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
46,Jana Novotna,2626,F 35,CZE,00:43:44,02:03:09,02:52:35,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
47,Lisa-Maria Koenigshofer,415,F 25,AUT,00:39:17,02:07:26,02:52:36,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
136,Paul McGilvray,2404,M 50,GBR,00:57:32,01:48:13,02:52:39,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
-,Elrika Vlok,2860,M ,GBR,00:46:40,02:03:28,02:52:45,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
259,Jan Balas,1454,M 35,CZE,00:39:00,02:07:38,02:52:46,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
47,Emanuela Frattaroli,577,F 35,ITA,00:38:34,02:03:13,02:52:46,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
161,Peter Huber,2151,M 45,AUT,00:44:59,02:00:05,02:52:47,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
11,Hans Omann,2597,M 60,AUT,00:46:11,02:00:54,02:52:50,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
65,Neli Vopalenska,550,F 30,SVK,00:48:29,01:55:48,02:52:51,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
137,Patrick Fenech,2336,M 50,MLT,00:42:45,02:02:46,02:52:53,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
263,Joachim Stadlbauer,1381,M 30,GER,00:42:11,02:00:44,02:52:55,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
37,Eva Dax,704,F 45,AUT,00:35:00,02:13:23,02:52:56,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
38,Jana Kacerovska,720,F 45,CZE,00:40:27,02:05:53,02:52:56,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
39,Janneke Van Der Kooij,747,F 45,NED,00:45:57,02:00:44,02:52:57,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
187,Tim Seeger,1057,M 25,NED,00:47:34,01:56:34,02:52:59,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
264,Alexander Lisovoy,1286,M 30,RUS,00:59:25,01:47:29,02:53:00,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
162,Giorgio Reccia,2229,M 45,ITA,00:42:26,02:03:35,02:53:00,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
265,Patrick Lang,1279,M 30,GER,00:40:35,02:06:25,02:53:01,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
11,Samantha Cain,754,F 50,GBR,00:45:12,02:02:29,02:53:06,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
266,Bernhard Kallinger,1251,M 30,AUT,00:39:31,02:08:08,02:53:23,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
138,Robert Schwarz,2447,M 50,AUT,00:50:07,01:55:58,02:53:23,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
66,Sarah Fleet,475,F 30,USA,00:38:55,02:05:03,02:53:31,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
267,Andries Retief,1346,M 30,RSA,00:46:00,02:01:58,02:53:33,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
-,Paradee Choetsopon,2822,M ,GER,00:51:47,01:59:43,02:53:33,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
-,Silke Schafleitner,2817,M ,AUT,00:44:08,02:07:32,02:53:36,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
249,Haris Kuric,1896,M 40,BIH,00:49:58,01:50:33,02:53:38,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
139,Juergen Lobermeier,2395,M 50,GER,00:39:15,02:08:39,02:53:40,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
12,Krzysztof Stasiewicz,2602,M 60,POL,00:47:28,01:59:55,02:53:46,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
48,Florentina-Lara Zwarnig,459,F 25,AUT,00:46:46,02:01:51,02:53:47,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
140,Graham Goddard,228,M 50,GBR,00:39:35,02:08:17,02:53:50,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
163,Oleksiy Mokhov,2196,M 45,UKR,00:46:26,01:58:19,02:53:52,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
54,Klaus Mrotzek,2550,M 55,GER,00:43:47,02:01:35,02:53:53,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
13,Frank Riedel,362,M 60,GER,00:48:03,01:56:48,02:53:55,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
164,Petr Minarik,2194,M 45,CZE,00:39:29,02:05:17,02:53:55,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
260,Christian Schussmann,184,M 35,AUT,00:33:12,01:57:36,02:53:56,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
-,Sabine Löffelmann,2852,M ,AUT,00:44:18,02:03:48,02:53:57,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
67,Verena Schmid,530,F 30,GER,00:48:40,01:58:38,02:54:00,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
68,Evelien Van Der Meel,547,F 30,NED,00:42:51,02:06:23,02:54:00,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
165,Erik Peeters,2214,M 45,BEL,00:44:02,02:04:10,02:54:03,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
188,Art?ras Jacevi?ius,973,M 25,LTU,00:49:29,01:57:30,02:54:03,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
141,Matthias Meinhardt,2406,M 50,GER,00:40:30,02:04:04,02:54:06,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
49,Sophie Lockner,419,F 25,GER,00:44:52,02:03:18,02:54:07,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
69,Marija Lasauskaite,500,F 30,LTU,00:39:51,02:07:41,02:54:10,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
166,Alberto Saccardi,2240,M 45,ITA,00:49:31,01:56:50,02:54:15,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
50,Sulene Reich,432,F 25,RSA,00:41:30,02:07:29,02:54:15,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
55,Abraham Van Der Velden,2573,M 55,NED,00:44:40,02:03:38,02:54:17,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
261,Daniel Trzaskowski,1730,M 35,GER,00:42:41,02:04:15,02:54:22,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
70,Janneke Van Meel,548,F 30,NED,00:43:07,02:07:05,02:54:24,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
262,Murod Khusanov,1571,M 35,UZB,00:42:34,02:04:26,02:54:40,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
-,John Patterson,2864,M ,,00:37:51,02:14:29,02:54:46,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
263,Martin Schumann,1687,M 35,GER,00:48:26,01:56:28,02:54:51,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
142,Martin Herz,2359,M 50,GER,00:38:32,02:11:02,02:55:02,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
71,Sarah Jervoso,492,F 30,PHI,00:48:53,01:59:53,02:55:05,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
37,Annemieke Van Der Wilt,690,F 40,NED,00:44:57,01:57:22,02:55:09,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
40,Melanie Wheeler,751,F 45,GBR,00:46:50,02:01:58,02:55:12,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
72,Claudia Spink,541,F 30,GBR,00:47:10,02:05:02,02:55:13,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
143,Jörg Blesgen,2309,M 50,GER,00:42:12,02:03:46,02:55:15,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
38,Sybille Hoot,658,F 40,GER,00:42:58,02:02:33,02:55:16,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
56,Luca Moro,2549,M 55,ITA,00:40:58,02:03:18,02:55:19,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
73,Martina Lahr,499,F 30,GER,00:44:40,02:02:55,02:55:28,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
48,Julia Küting,597,F 35,GER,00:46:50,02:00:08,02:55:31,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
51,Renée Baris,387,F 25,NED,00:43:30,02:03:08,02:55:31,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
41,Tammy Ruvino,740,F 45,GBR,00:56:24,01:53:04,02:55:41,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
-,Doris Zitzenbacher,2865,M ,AUT,00:47:57,02:05:35,02:55:43,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
42,Tanja Ruthner,739,F 45,AUT,00:46:00,02:03:40,02:55:44,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
144,Wilhelmus Verheijen,2476,M 50,NED,00:42:08,02:06:24,02:55:55,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
12,Nathalie Vanoirbeck,783,F 50,BEL,00:48:04,02:02:56,02:55:57,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
264,Florian Putz,1659,M 35,AUT,00:43:04,02:05:49,02:56:02,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
12,Léa Méloni,380,F 18,FRA,00:48:57,02:00:38,02:56:06,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
145,Werner Benes,2307,M 50,AUT,00:50:47,01:58:46,02:56:15,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
268,Assaf Baharav,1123,M 30,ISR,00:45:58,02:04:16,02:56:17,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
250,Uwe Fetzer,1822,M 40,GER,00:37:36,02:12:45,02:56:26,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
251,Nikolaus Lehmann,1901,M 40,GER,00:40:53,02:05:35,02:56:28,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
43,Alexandra Hoffmann,718,F 45,AUT,00:43:15,02:03:56,02:56:34,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
252,Sascha Wirfs,2053,M 40,GER,00:42:00,02:08:29,02:56:35,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
74,Sabrina Petrovicki,520,F 30,GER,00:41:29,02:09:20,02:56:40,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
-,Markus Bohnacker,2821,M ,GER,00:52:06,02:02:16,02:56:41,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
-,Samprajani Rout,2878,M ,NED,00:49:32,02:04:55,02:56:43,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
253,James Sullivan,2012,M 40,GBR,00:47:52,02:03:35,02:56:56,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
254,Jochen Nirschl,1940,M 40,GER,00:47:52,01:56:25,02:56:56,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
44,Astrid Brunner,702,F 45,AUT,00:47:44,02:03:36,02:57:02,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
1,Erich Artner,102,M HC,AUT,01:12:28,01:36:52,02:57:03,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
13,Astrid Duc,758,F 50,SUI,00:37:24,02:11:04,02:57:08,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
39,Francesca Mei,670,F 40,ITA,00:41:02,02:08:33,02:57:14,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
40,Miriam Ulrich,687,F 40,GBR,00:49:23,01:57:01,02:57:14,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
265,Dmitrii Vedernikov,1735,M 35,RUS,00:43:23,02:08:40,02:57:19,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
5,Giovanni Pastorelli,2614,M 65,ITA,00:41:05,02:10:11,02:57:24,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
266,Michael Padberg,1640,M 35,GER,00:49:21,02:01:18,02:57:26,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
255,Steven Lehmann,1902,M 40,GER,00:48:22,02:02:31,02:57:26,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
75,Jennifer Redmer,525,F 30,GER,00:49:05,02:01:19,02:57:27,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
269,Aleksandr Erokhin,1187,M 30,RUS,00:41:15,02:12:07,02:57:48,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
45,Kirstin Bennewitz,700,F 45,GER,00:46:10,02:06:40,02:57:48,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
270,Kunal Kataria,1253,M 30,IND,00:46:10,02:02:05,02:57:49,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
256,Dan Alexandru Niculescu,1937,M 40,ROM,00:52:14,01:59:28,02:57:57,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
167,Erwin Blümel,2074,M 45,AUT,00:46:48,02:03:36,02:58:01,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
57,Lud?k Novotny,2553,M 55,CZE,00:58:57,01:52:02,02:58:02,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
14,Andrea Eder,759,F 50,AUT,00:41:26,02:09:22,02:58:07,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
14,Jacek Zmyslowski,2607,M 60,POL,00:45:35,02:06:10,02:58:19,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
46,Deborah Drozda,705,F 45,CAN,00:37:31,02:15:30,02:58:20,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
13,Julie Gobet,374,F 18,SUI,00:38:56,02:09:13,02:58:21,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
168,Franz Hochwimmer,2144,M 45,AUT,00:44:02,02:05:53,02:58:27,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
271,Simone Mastrandrea,1300,M 30,ITA,00:40:20,02:05:22,02:58:30,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
58,Rainer Fees,2513,M 55,GER,00:45:33,02:05:41,02:58:31,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
257,Zdenek Albl,1769,M 40,CZE,00:38:58,02:13:18,02:58:38,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
258,Ali Ersin Zumrutbas,2058,M 40,TUR,00:48:47,02:02:27,02:58:39,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
59,Greg Cox,2503,M 55,GBR,00:40:52,02:09:20,02:58:46,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
259,Alper Daldal,2624,M 40,TUR,00:47:23,02:02:27,02:58:50,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
76,Severine Rudigier,528,F 30,AUT,00:41:58,02:09:55,02:59:03,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
60,Anton Frazer,2516,M 55,GBR,00:49:34,02:03:05,02:59:22,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
189,Daniel Turner,1078,M 25,GBR,00:58:01,01:54:13,02:59:30,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
272,Ivor Bennett,1130,M 30,IRL,00:36:19,02:17:16,02:59:39,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
15,Anna Phillips,775,F 50,GBR,00:55:46,01:59:51,02:59:47,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
267,Nelson Diaz Palacio,1496,M 35,ARG,00:49:19,02:04:03,02:59:52,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
190,Bogdan Alexandru Iancu,971,M 25,ROM,00:43:13,02:08:30,02:59:54,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
260,Daniel Constantin Mischie,1922,M 40,ROM,00:43:11,02:09:45,02:59:54,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
261,Marcus Leinweber,1905,M 40,GER,00:32:47,02:20:41,03:00:03,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
47,Ina Meier,727,F 45,GER,00:43:30,02:11:23,03:00:14,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
169,Michael Rombouts,2236,M 45,NED,00:43:04,02:10:37,03:00:19,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
268,Timo Marcel Wiemann,1747,M 35,GER,00:40:49,02:11:57,03:00:20,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
146,Rupert Worel,2485,M 50,AUT,00:42:33,02:10:37,03:00:25,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
77,Jasmin Weeger,552,F 30,GER,00:51:58,02:01:20,03:00:27,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
15,Standa Votava,2603,M 60,CZE,00:41:29,02:11:34,03:00:36,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
170,Christian Krause,2167,M 45,GER,00:40:16,02:14:52,03:00:50,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
61,Arne Anderssohn,2490,M 55,GER,00:39:58,02:14:16,03:00:51,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
191,Alexander Rauter,1035,M 25,AUT,00:42:49,02:12:59,03:01:02,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
192,Vincent Van Puyvelde,1085,M 25,BEL,00:38:07,02:15:09,03:01:03,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
16,Mirjam Mensink-Minneboo,771,F 50,NED,00:42:54,02:11:14,03:01:03,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
78,Beatrice Oehlmann,517,F 30,AUT,00:46:34,02:02:24,03:01:03,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
273,Marc Conradi,1156,M 30,AUT,00:42:47,02:11:55,03:01:07,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
147,Stefano Conti,227,M 50,ITA,00:53:21,01:57:54,03:01:13,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
148,Kay Nielsen,2417,M 50,GER,00:47:18,02:07:26,03:01:23,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
149,Marco Costantin,2323,M 50,ITA,00:40:47,02:10:08,03:01:26,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
-,Dalma Majkut,2871,M ,HUN,00:47:58,02:11:34,03:01:34,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
-,Ian Landsell,2857,M ,,00:40:36,02:18:43,03:01:41,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
79,Anna Kramlinger,498,F 30,GER,00:38:17,02:09:37,03:01:44,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
17,Sarina Theiler,782,F 50,SUI,00:44:39,02:10:22,03:01:51,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
150,Thomas Möller,2414,M 50,GER,00:50:22,02:03:35,03:01:54,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
52,Justina Tomkeviciute,443,F 25,LTU,01:02:11,01:54:34,03:01:57,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
151,Denis Hocke,2363,M 50,GER,00:49:21,02:03:28,03:02:05,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
152,Peter Siebenhüter,2255,M 50,AUT,00:55:23,01:57:28,03:02:12,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
269,Bernd Rauch,1663,M 35,AUT,00:40:36,02:15:10,03:02:15,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
171,Luca Giacomelli,2115,M 45,ITA,00:48:18,02:06:40,03:02:18,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
53,Kyle Christian-Dold,396,F 25,USA,00:55:08,01:59:58,03:02:23,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
262,Nikolay Titev,2022,M 40,BUL,00:41:42,02:11:41,03:02:23,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
193,Niklas Forster,939,M 25,AUT,00:43:58,02:12:03,03:02:31,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
62,Anders Carlsson,2501,M 55,SWE,00:38:54,02:14:32,03:02:36,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
270,Bakangadio Tebelet,1723,M 35,FRA,00:49:44,02:04:31,03:02:37,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
63,Friedhelm Becker,2494,M 55,GER,00:41:23,02:14:47,03:02:38,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
172,Stevica Charapikj,2088,M 45,MKD,00:48:04,02:03:37,03:02:46,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
64,Petros Papanikolaou,2556,M 55,GRE,00:48:01,02:05:22,03:02:51,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
1,Inge Stettner,801,F 70,GER,00:46:30,02:10:57,03:02:52,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
263,Antonio Tosiani,2026,M 40,ITA,00:45:40,02:10:23,03:02:56,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
41,Manuela Uhlig,686,F 40,GER,00:46:26,02:09:11,03:03:02,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
271,Christoph Böcker,1468,M 35,GER,00:47:09,02:06:41,03:03:06,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
-,Agnes Kallo,2828,M ,HUN,00:48:15,02:12:56,03:03:24,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
16,Bernhard Zöller,2608,M 60,GER,00:43:08,02:10:40,03:03:37,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
173,Gunther Hartl,2133,M 45,AUT,00:44:45,02:10:46,03:03:38,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
65,Franz Mairhofer,2544,M 55,USA,00:51:24,02:03:53,03:03:39,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
264,Jörg Bender,1784,M 40,GER,00:35:27,02:22:55,03:03:56,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
54,Caterina Purin,430,F 25,AUT,00:38:53,02:18:46,03:03:57,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
18,Genoveva Rohracker,779,F 50,GER,00:58:06,01:58:12,03:04:13,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
265,Kolja Petrovicki,1952,M 40,AUT,00:47:29,02:09:05,03:04:25,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
274,Richard Grim,1217,M 30,RSA,00:41:56,02:12:20,03:04:27,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
49,Julie Andresa Lorenzano,598,F 35,PHI,00:43:47,02:12:57,03:04:27,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
48,Katja Pohl,735,F 45,GER,00:47:27,02:06:35,03:04:36,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
275,Florian Kaletta,1250,M 30,GER,00:42:42,02:14:36,03:05:00,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
266,Markus Pressnig,1965,M 40,AUT,00:47:12,02:08:17,03:05:01,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
19,Catja Wehking,784,F 50,GER,00:41:15,02:16:56,03:05:03,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
55,Ekaterina Inina-Ponurovskaya,407,F 25,RUS,00:44:35,02:14:01,03:05:11,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
174,Sean Mallett,2186,M 45,USA,00:40:44,02:14:41,03:05:11,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
