Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,11,Race,Date,Location
273,Israel Weiss,2157,M 45,ISR,00:00:00,06:52:29,04:57:50,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
206,Aviv Dozorets,487,M 30,ISR,00:00:00,06:18:57,05:28:40,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
207,Sven Geweiler,1083,M 30,GER,00:00:00,06:15:51,05:47:24,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
206,Wolfgang Wolke,2429,M 50,GER,00:00:00,06:20:04,05:41:19,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
282,Tony Pettersson,1774,M 40,SWE,00:00:00,06:34:00,05:13:58,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
82,Udo Giersemehl,2481,M 55,GER,00:00:00,06:40:39,04:54:52,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
277,André Daubner,368,M 35,GER,00:00:00,06:47:23,04:57:19,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
278,Vladimir Sergunin,1489,M 35,RUS,00:00:00,07:04:27,04:39:10,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
207,David Bennett,2178,M 50,GBR,00:00:00,06:28:25,05:42:18,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
283,Maciej Salmonowicz,1798,M 40,POL,00:00:00,06:41:05,05:21:19,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
279,Fabien Tarantola,1508,M 35,FRA,00:00:00,06:53:50,04:53:13,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
27,Jürgen Schmidt,2599,M 60,GER,00:00:00,06:36:41,05:27:43,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
280,Steve Graham,1339,M 35,IRL,00:00:00,06:34:39,05:34:26,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
83,Lothar Overhage,465,M 55,GER,00:00:00,05:56:38,05:58:32,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
281,Jonathan Gibson,1332,M 35,GBR,00:00:00,06:35:41,05:38:37,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
284,Bradley Taylor,1832,M 40,GBR,00:00:00,06:10:55,06:03:46,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
208,Kristian Berwanger,1035,M 30,GER,00:00:00,06:41:51,05:28:43,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
208,Stéphane Pautard,2352,M 50,FRA,00:00:00,06:10:34,06:02:42,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
282,Gerald Dittus,1302,M 35,GER,00:00:00,06:52:26,05:25:29,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
5,Renette Wolvaardt,832,F 55,GBR,00:00:00,07:14:08,04:34:40,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
19,Annette Steinke,813,F 50,GER,00:00:00,06:55:46,04:53:25,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
209,Ehud Malik,526,M 50,ISR,00:00:00,06:43:49,05:19:24,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
121,Johannes Martens,956,M 25,GER,00:00:00,06:47:30,05:05:15,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
27,Eyal Harel,864,M 18,ISR,00:00:00,06:53:32,05:18:57,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
210,Frank Denkena,2210,M 50,GER,00:00:00,07:08:17,04:45:01,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
33,Sam Edwards,713,F 40,GBR,00:00:00,06:51:19,05:35:39,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
122,Tyler Moore,961,M 25,USA,00:00:00,06:39:56,05:27:46,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
85,Peter Levzow,2508,M 55,GER,00:00:00,06:16:00,05:38:25,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
211,Ingo Saatweber,2375,M 50,GER,00:00:00,06:11:55,05:56:57,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
86,Andreas Ebert,2469,M 55,GER,00:00:00,07:02:18,04:59:03,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
209,Lewin Giselbrecht,1084,M 30,GER,00:00:00,06:07:55,06:10:25,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
212,Shai Greenberg,2245,M 50,ISR,00:00:00,06:58:03,05:25:05,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
6,Emese Timmermans,605,F 18,NED,00:00:00,07:35:59,04:52:06,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
4,Achim Heukemes,2617,M 65,GER,00:00:00,06:38:50,04:48:00,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
123,Anton Backhaus,893,M 25,GER,00:00:00,06:22:43,05:58:36,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
285,Vicenç Serra Garcia,1808,M 40,ESP,00:00:00,07:10:07,04:47:58,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
283,Gernot Feischl,1317,M 35,AUT,00:00:00,06:39:00,05:19:34,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
274,Robert Kearney,2004,M 45,IRL,00:00:00,06:45:21,05:19:00,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
31,Lorraine Murphy,767,F 45,GBR,00:00:00,06:55:02,05:15:14,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
34,Lisa Hammond,554,F 40,GBR,00:00:00,06:10:48,05:53:41,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
87,Michael Cragg,455,M 55,CAN,00:00:00,06:17:30,05:46:08,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
210,Cédric Lambert,1131,M 30,BEL,00:00:00,06:35:07,05:46:33,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
88,Hans-Jürgen Wichert,2560,M 55,GER,00:00:00,06:07:57,06:12:03,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
286,Sopheak Hang,1666,M 40,FRA,00:00:00,06:34:16,05:07:17,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
287,Richard Rigby,1790,M 40,GBR,00:00:00,06:55:44,05:11:08,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
89,Georg Schulz,2532,M 55,GER,00:00:00,05:59:54,06:21:02,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
211,Amit Winkelmann,1237,M 30,GER,00:00:00,06:07:07,06:16:00,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
32,Ronit Hayman Strifler,482,F 45,ISR,00:00:00,06:54:58,05:15:18,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
213,Richard Sutcliffe,2403,M 50,GBR,00:00:00,06:24:06,06:12:40,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
35,Anja Erdmann,336,F 40,GER,00:00:00,06:48:43,05:37:54,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
214,Christoph Franki,2229,M 50,GER,00:00:00,06:13:07,06:11:08,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
288,Malcolm Smith,1817,M 40,GBR,00:00:00,06:58:58,04:51:30,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
215,Davide Solari,2394,M 50,ITA,00:00:00,06:13:38,05:47:19,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
289,Alan Young,1860,M 40,GBR,00:00:00,06:59:28,04:51:42,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
20,Barbara Kleespies,798,F 50,CAN,00:00:00,06:27:58,06:02:40,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
90,Sigurður Þór Sigurðsson,2538,M 55,ISL,00:00:00,06:46:45,05:12:07,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
216,Marc Gessner,2240,M 50,GER,00:00:00,06:42:11,05:16:14,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
91,Mike Griffiths,2483,M 55,GBR,00:00:00,06:45:37,05:38:38,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
28,Matthew Park,874,M 18,GBR,00:00:00,06:42:00,05:26:04,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
275,Nir Mechalovich,512,M 45,ISR,00:00:00,07:01:45,05:33:32,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
276,Michal Niski,2060,M 45,POL,00:00:00,07:00:20,04:57:59,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
124,Jean-Luc Arpaia,892,M 25,GER,00:00:00,06:57:44,05:20:06,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
36,Andrea Campbell,707,F 40,IRL,00:00:00,06:53:42,05:30:32,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
277,Renny Ling,2027,M 45,TWN,00:00:00,06:25:30,06:01:44,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
284,Christoph Büttner,1276,M 35,GER,00:00:00,06:29:56,05:36:52,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
278,Matteo Bocchi,1892,M 45,ITA,00:00:00,06:11:03,06:19:13,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
33,Judith Feuchtwanger,757,F 45,GBR,00:00:00,06:57:05,05:31:25,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
28,Gerald Clausing,2568,M 60,GER,00:00:00,06:38:56,05:47:14,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
92,Guido Voss,2553,M 55,GER,00:00:00,06:31:58,06:00:51,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
279,Idan Noy,2063,M 45,ISR,00:00:00,06:53:51,05:18:25,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
21,Alexandra Wichert,815,F 50,GER,00:00:00,06:55:17,05:34:44,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
217,Niklas Zandelin,2437,M 50,SWE,00:00:00,06:46:06,05:25:58,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
212,Ahmed Habib,1091,M 30,BRN,00:00:00,06:32:09,05:49:05,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
213,Kay Schreier,1198,M 30,GER,00:00:00,07:05:16,05:09:13,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
280,Justin King,2006,M 45,GBR,00:00:00,06:37:54,05:52:12,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
35,Anne Suriar,697,F 35,GER,00:00:00,06:56:24,05:31:14,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
285,Markus Wolff,1544,M 35,GER,00:00:00,07:05:35,05:33:15,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
29,Ingo Spiegel,2603,M 60,GER,00:00:00,06:46:40,05:24:19,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
214,Andreas Flammiger,1070,M 30,GER,00:00:00,06:34:48,05:34:21,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
290,Jose Salinas,2635,M 40,MEX,00:00:00,06:48:28,05:13:58,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
30,Peter Heller,2577,M 60,GER,00:00:00,06:40:47,05:46:47,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
286,David Perez Terrado,1445,M 35,ESP,00:00:00,06:39:13,05:59:45,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
215,Patrick De Hollander,1056,M 30,NED,00:00:00,06:26:30,05:44:31,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
218,Eliyahu Sudri,2401,M 50,ISR,00:00:00,06:36:45,05:10:21,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
93,Ilan Tovyahu,2546,M 55,JPN,00:00:00,06:53:25,05:30:08,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
23,Sarah Rogge,627,F 25,GER,00:00:00,06:50:38,05:17:47,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
94,Ehsan Mohammadi,2516,M 55,CAN,00:00:00,06:50:29,05:37:27,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
287,Philipp Medow,1412,M 35,GER,00:00:00,06:03:04,06:35:16,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
37,Sarah Russ,734,F 40,GBR,00:00:00,07:00:48,05:32:11,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
291,Ross Pilcher,563,M 40,GBR,00:00:00,06:22:24,06:10:06,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
22,Silvia Götz,795,F 50,GER,00:00:00,06:55:24,05:23:36,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
219,Markus Rooseboom,2372,M 50,GER,00:00:00,06:07:39,05:55:40,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
125,Sebastian Stampa,992,M 25,GER,00:00:00,06:20:48,06:13:05,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
34,Harriett Dukes,642,F 30,GBR,00:00:00,07:08:16,05:29:23,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
34,Sally Orange,769,F 45,GBR,00:00:00,06:34:36,05:57:07,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
6,Susanne Schaudig,345,F 55,GER,00:00:00,07:07:25,05:25:14,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
95,Richard Parnell,2521,M 55,GBR,00:00:00,06:17:13,06:28:53,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
292,Sven Biernat,542,M 40,GER,00:00:00,06:35:39,05:48:03,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
96,Thomas Schwartz,158,M 55,DEN,00:00:00,06:55:12,04:54:12,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
36,Chiara Ivaldi,681,F 35,ITA,00:00:00,06:59:36,05:34:24,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
97,Michael Schütt,2534,M 55,HMD,00:00:00,06:42:57,05:39:08,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
281,Friedrich Drollmann,1933,M 45,ITA,00:00:00,06:27:17,05:57:15,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
31,Hans-Joachim Sander,2598,M 60,GER,00:00:00,06:47:22,06:06:37,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
35,Elisabeth Jackstadt,649,F 30,EGY,00:00:00,06:33:06,05:45:43,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
37,Vanessa Monath,688,F 35,GER,00:00:00,06:44:13,05:54:18,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
1,Rudolf Schubert,2620,M 70,GER,00:00:00,06:37:15,05:39:01,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
288,Johannes Zifle,1551,M 35,GER,00:00:00,06:56:27,05:12:45,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
220,Philip Merrison,295,M 50,GBR,00:00:00,06:13:47,06:03:56,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
282,Constantin Wickinghoff,2159,M 45,GER,00:00:00,07:14:29,05:18:05,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
293,Stefan Kalkhof,1694,M 40,GER,00:00:00,06:38:07,05:56:52,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
216,Dominik Manfred Richard Kozanda,1023,M 30,ESP,00:00:00,07:00:29,05:28:27,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
38,Andrea Raabe,731,F 40,GER,00:00:00,05:58:57,06:25:59,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
283,Harry Dunker,1935,M 45,BRA,00:00:00,06:19:27,05:50:55,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
289,"Adam, Henryk Brodowy",1271,M 35,GER,00:00:00,06:59:39,05:21:54,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
221,Gil Maayan,525,M 50,ISR,00:00:00,06:55:31,05:26:54,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
35,Lynne Davis,754,F 45,GBR,00:00:00,06:56:15,05:50:09,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
290,Oskar Ottosson,1436,M 35,SWE,00:00:00,06:37:40,06:01:43,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
222,Paul Gerrard,2238,M 50,GBR,00:00:00,06:02:26,06:30:41,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
291,Niilo Schnell,1481,M 35,GER,00:00:00,06:52:47,06:06:37,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
284,Oren Gavrieli,1957,M 45,ISR,00:00:00,06:16:22,06:10:45,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
32,Ronny De Volder,2569,M 60,BEL,00:00:00,06:57:52,05:35:54,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
98,Thomas Greczmiel,459,M 55,GER,00:00:00,05:53:32,07:03:36,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
223,Thorsten Rehberg,2364,M 50,GER,00:00:00,06:49:44,05:36:27,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
23,Jutta Börmann,789,F 50,GER,00:00:00,06:37:58,05:38:58,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
285,Jan De Maesschalck,1926,M 45,BEL,00:00:00,06:32:05,06:09:10,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
286,Frank Zander,2166,M 45,GER,00:00:00,06:52:54,05:31:32,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
36,Elke Schiller,776,F 45,GER,00:00:00,07:15:38,05:36:21,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
224,Antonio Romero-Garcia,2371,M 50,ESP,00:00:00,06:44:28,06:02:58,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
37,Andrea Broderick,749,F 45,IRL,00:00:00,07:13:35,05:33:31,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
1,Truusje Gamlin,835,F 65,JEY,00:00:00,06:38:57,06:14:22,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
38,Jarvia Rosslau,533,F 35,GER,00:00:00,07:13:37,05:28:59,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
217,Yusaku Nagashima,1161,M 30,JPN,00:00:00,07:06:38,05:37:23,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
99,Steffen (gerhard) Ziska,319,M 55,GER,00:00:00,07:36:57,05:14:08,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
7,Maren Riedel,112,F 55,GER,00:00:00,06:52:49,05:45:23,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
287,Luczak Radek,2086,M 45,POL,00:00:00,06:39:28,05:43:59,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
288,Stephan Huber,413,M 45,GER,00:00:00,05:51:21,07:15:38,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
292,Geoff Hurst,1359,M 35,GBR,00:00:00,06:05:32,06:43:06,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
289,Kevin Eastop,565,M 45,GBR,00:00:00,06:31:05,05:53:31,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
293,Iain Spinks-Gillen,1499,M 35,GBR,00:00:00,06:53:45,05:26:07,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
100,Luis Alvarez,471,M 55,MEX,00:00:00,06:24:45,06:29:33,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
24,Amit Ashkenazi,483,F 50,ISR,00:00:00,07:05:49,05:32:08,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
33,Mohammed Javed,2578,M 60,IND,00:00:00,06:36:58,05:41:03,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
225,Alon Berger,522,M 50,ISR,00:00:00,06:50:03,05:33:17,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
218,Nitay Aharoni,1022,M 30,ISR,00:00:00,06:41:08,06:18:07,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
290,Oren Sapir,2101,M 45,ISR,00:00:00,07:04:33,05:17:02,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
294,Stefan Hornstein,1357,M 35,GER,00:00:00,06:23:41,06:25:39,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
36,Melissa Jansen,651,F 30,NED,00:00:00,06:47:05,05:55:54,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
295,Stefan Höpping,1356,M 35,GER,00:00:00,07:20:54,05:22:20,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
34,Frank Riedel,322,M 60,GER,00:00:00,06:56:32,05:23:08,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
296,Graham Porter,1455,M 35,GBR,00:00:00,07:16:35,05:35:16,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
291,Falko Toetzke,2138,M 45,GER,00:00:00,06:55:22,06:15:30,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
292,Jean Mardulyn,2035,M 45,BEL,00:00:00,06:51:01,05:52:40,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
219,Phillip Naujoks,1162,M 30,GER,00:00:00,06:26:27,06:34:29,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
220,Tomek Wozniak,1239,M 30,POL,00:00:00,06:14:11,06:33:50,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
39,Teryn Tham,742,F 40,SIN,00:00:00,07:27:49,05:35:24,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
24,Daniella Florence Cullum,609,F 25,GBR,00:00:00,06:42:00,06:07:18,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
221,Abdulla Salmeen,1185,M 30,BRN,00:00:00,06:52:47,05:58:04,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
297,Jae Hyun Lee,1396,M 35,KOR,00:00:00,06:06:11,07:02:44,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
35,Thomas Tokarek,2607,M 60,GER,00:00:00,06:39:57,06:13:43,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
40,Natalie Klemm,837,F 40,GER,00:00:00,07:23:41,05:47:52,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
222,Chuangxin Lu,1141,M 30,CHN,00:00:00,06:27:42,06:05:37,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
223,Andres Kaelin,1111,M 30,USA,00:00:00,06:39:20,05:49:41,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
8,Jane Stafford,830,F 55,JEY,00:00:00,06:51:38,05:53:09,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
101,Leszek Koziol,2630,M 55,POL,00:00:00,06:38:51,06:17:08,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
41,Kerstin Lassen,724,F 40,GER,00:00:00,06:58:00,05:50:53,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
126,Bjoern Baxter,894,M 25,GER,00:00:00,07:19:36,05:24:34,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
293,Alexander Nekrasov,2055,M 45,RUS,00:00:00,06:41:26,05:56:41,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
226,Andrew Howes,570,M 50,GBR,00:00:00,06:56:50,05:46:13,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
294,Dror Weksler,516,M 45,ISR,00:00:00,07:02:17,05:48:03,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
294,Wanfeng Luo,1724,M 40,CHN,00:00:00,06:46:16,05:55:49,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
37,Jenny Wallen,667,F 30,SWE,00:00:00,07:10:02,05:46:18,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
