Place,Name,Bib,Division,Nation,Swim,Bike,Run,Race,Date,Location
271,Sean Sullivan,2094,M 45-49,USA,05:39:59,07:04:54,12:58:09,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
175,Scott Mozingo,2282,M 50-54,USA,05:27:33,07:11:15,12:58:35,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
210,William Artley,1376,M 35-39,USA,05:32:59,07:10:58,12:58:57,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
80,Douglas May,2419,M 55-59,USA,05:56:24,06:42:25,12:59:00,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
121,Matthew Di Sorbo,1261,M 30-34,USA,06:47:39,05:58:08,12:59:16,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
272,Neal Linares,1989,M 45-49,USA,06:34:06,06:13:20,13:00:20,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
211,Ron Hurtado,1464,M 35-39,USA,06:04:55,06:40:02,13:00:33,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
14,Fernando Salazar,2543,M 65-69,ECU,06:32:15,06:02:17,13:01:34,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
81,Glenn Christenson,2370,M 55-59,USA,06:48:54,05:51:12,13:01:42,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
15,Nick Petrozzino,2540,M 65-69,USA,06:08:59,06:35:29,13:02:11,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
176,Roy Cervantes,2159,M 50-54,USA,06:15:28,06:29:26,13:02:22,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
83,Katie Merx,755,F 40-44,USA,06:25:33,06:27:27,13:02:44,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
82,Paul Mower,2429,M 55-59,USA,06:24:20,06:27:20,13:02:46,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
84,Lisa Houck,732,F 40-44,USA,05:54:51,06:47:04,13:03:06,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
40,Juan Carlos Parodi,2510,M 60-64,USA,06:29:17,06:15:54,13:03:55,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
51,Susan Haag,942,F 50-54,USA,05:45:36,07:00:40,13:04:11,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
212,Tony Marlow,1489,M 35-39,AUS,05:26:04,07:21:44,13:04:27,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
85,Nicole Treeman,790,F 40-44,USA,06:27:15,06:20:29,13:04:41,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
273,Eric Edge,1908,M 45-49,USA,05:30:32,07:18:09,13:04:50,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
52,Tammy Grossberndt,940,F 50-54,USA,06:46:34,06:03:45,13:04:50,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
177,Shawn Dooley,2183,M 50-54,USA,05:43:04,07:03:03,13:05:22,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
204,Efrain Vega,1807,M 40-44,PRI,05:33:13,07:18:16,13:05:35,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
205,William Saines,1769,M 40-44,USA,06:12:39,06:39:17,13:05:39,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
122,Ryan Mchale,2637,M 30-34,USA,06:31:19,06:20:26,13:05:54,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
178,Alphonso Keaton,2235,M 50-54,USA,05:45:32,07:09:34,13:06:07,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
213,Ryan Algenio,1367,M 35-39,USA,06:28:51,06:27:13,13:06:30,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
53,Amanda Flamm,2620,F 50-54,USA,06:15:15,06:40:22,13:06:46,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
206,Roger Barrette,1599,M 40-44,USA,05:51:24,07:01:14,13:07:20,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
54,Michelle Hinderer,984,F 50-54,USA,06:24:32,06:31:03,13:07:36,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
76,Jessy Lagomarsino,2698,F 35-39,PER,06:14:47,06:38:20,13:07:46,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
77,Christine Davison,617,F 35-39,USA,06:21:28,06:18:55,13:08:37,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
83,Glenn Saunders,2452,M 55-59,USA,05:35:58,07:17:58,13:09:17,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
274,Chris Garlington,1924,M 45-49,USA,06:20:26,06:32:37,13:09:35,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
207,Josh Kaufman,1692,M 40-44,USA,06:24:51,06:34:44,13:09:41,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
208,Ryan Gilbert,1664,M 40-44,USA,05:53:15,07:04:51,13:09:53,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
86,Shelley Bache,689,F 40-44,USA,06:59:04,05:58:10,13:09:55,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
81,Emily Pons Wright,887,F 45-49,USA,06:45:21,06:09:32,13:10:19,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
214,Jeffrey Spillane,1557,M 35-39,USA,06:12:22,06:37:20,13:10:27,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
84,Andrew Metz,2424,M 55-59,USA,06:07:25,06:49:20,13:10:49,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
275,Kevin Hartz,1942,M 45-49,USA,06:25:34,06:32:43,13:11:19,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
55,Jennie Womble,994,F 50-54,USA,06:30:55,06:23:21,13:11:52,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
56,Yolanda De Palo,932,F 50-54,ARG,06:36:20,06:25:14,13:12:10,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
35,Cynthia Cohen,1007,F 55-59,USA,05:50:07,07:00:39,13:12:28,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
101,Matthew Dupont,1137,M 25-29,USA,07:06:47,05:54:22,13:13:07,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
102,Benjamin Kyler,1166,M 25-29,USA,06:00:57,07:00:01,13:13:21,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
123,Gabriel Espinosa,1268,M 30-34,MEX,05:18:11,07:43:00,13:13:41,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
209,Chris Weicht,1813,M 40-44,USA,06:40:10,06:19:48,13:13:43,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
210,Kenneth A Ottey,1740,M 40-44,USA,06:31:37,06:20:23,13:13:50,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
211,Kristopher Lussenden,1707,M 40-44,USA,06:02:58,06:56:01,13:13:59,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
87,Storme Sacks,778,F 40-44,ZAF,05:37:46,07:22:12,13:14:29,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
56,Molly Kent,63,F 30-34,USA,06:13:59,06:46:54,13:14:41,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
11,Zainab Shamma,1067,F 60-64,USA,06:28:35,06:37:15,13:14:46,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
212,Eric Youtz,1824,M 40-44,USA,06:03:55,06:58:17,13:14:52,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
12,Judith Richarz,1066,F 60-64,USA,06:29:25,06:29:58,13:15:07,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
57,Sara Bo,532,F 30-34,USA,06:15:51,06:42:05,13:15:16,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
85,Leo Perales,2438,M 55-59,USA,05:57:04,07:05:05,13:15:19,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
58,Alexis M Barbarin,2598,F 30-34,USA,06:23:45,06:36:42,13:16:19,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
276,Gary Landry,1982,M 45-49,USA,05:57:48,07:02:35,13:17:01,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
36,Judy Graham-Garcia,1012,F 55-59,USA,06:22:34,06:40:43,13:17:09,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
82,Carol Earles,839,F 45-49,USA,05:52:48,07:04:53,13:17:17,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
179,Robert Grow,2209,M 50-54,USA,06:11:56,06:47:06,13:17:21,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
78,Ginny Roma,165,F 35-39,USA,06:01:21,07:08:14,13:17:30,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
45,Kerstin Diesch,495,F 25-29,USA,06:44:38,06:14:25,13:17:35,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
88,Joan Dalton,711,F 40-44,USA,06:41:24,06:16:51,13:17:39,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
86,Jeffrey Friedman,2385,M 55-59,USA,05:43:15,07:25:36,13:17:54,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
79,Rima Joffrion,611,F 35-39,USA,05:46:38,07:18:33,13:18:52,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
89,Melanie Britton,698,F 40-44,USA,06:02:15,07:03:56,13:19:06,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
87,Michael Gohman,2390,M 55-59,USA,06:45:11,06:17:22,13:19:11,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
277,Gregory Alvarez,1830,M 45-49,USA,05:50:26,07:13:45,13:19:17,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
59,Jamie Connerton,540,F 30-34,USA,06:27:57,06:36:03,13:19:27,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
83,Dana Doan,835,F 45-49,USA,06:38:05,06:26:24,13:20:34,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
278,Scott Re,2048,M 45-49,USA,05:32:21,07:32:10,13:20:38,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
80,Jamie Roeder,664,F 35-39,USA,06:56:12,06:11:37,13:21:17,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
41,Rudy Regner,2514,M 60-64,USA,06:47:22,06:17:12,13:22:09,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
84,Betsy Biffl,815,F 45-49,USA,07:25:57,05:28:06,13:22:12,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
88,Franklin Smith,2459,M 55-59,USA,06:08:44,06:55:16,13:22:19,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
42,Carl Hendricks,2491,M 60-64,USA,06:08:49,06:54:37,13:22:38,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
279,Jonathan Woodman,2122,M 45-49,USA,06:35:20,06:33:01,13:22:42,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
85,Mickey Gilbert,848,F 45-49,USA,06:19:03,06:46:57,13:22:43,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
37,Noelle Packard,1031,F 55-59,USA,06:47:30,06:22:25,13:22:44,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
90,Rebecca Williams,2610,F 40-44,USA,06:08:03,06:58:22,13:23:29,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
16,Raphael Katkin,2533,M 65-69,USA,06:41:03,06:26:31,13:24:26,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
91,Heather Harrington,728,F 40-44,USA,06:23:03,06:41:34,13:24:26,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
57,Jamie Morreale,968,F 50-54,USA,06:50:08,06:20:18,13:25:31,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
86,Sandra Andrade,802,F 45-49,USA,06:15:09,06:57:02,13:25:37,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
58,Janet Smith,2623,F 50-54,CAN,06:11:30,06:56:27,13:25:43,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
6,Michael Miller,2552,M 70-74,USA,06:22:39,06:41:42,13:25:46,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
81,Keysha Lleras,643,F 35-39,PRI,06:55:43,06:12:16,13:26:10,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
92,Barbara Haley,42,F 40-44,USA,06:33:22,06:36:38,13:27:26,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
280,Archie Stringer,2091,M 45-49,USA,05:19:01,07:50:13,13:28:02,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
46,Maria Smith,2595,F 25-29,USA,06:19:54,06:25:41,13:28:38,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
38,Ingrid Johnson,1021,F 55-59,USA,06:21:45,06:50:34,13:28:40,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
29,Justin Velazquez,1113,M 18-24,USA,06:52:06,06:22:19,13:29:06,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
47,Erica Henderson,501,F 25-29,USA,06:14:40,07:03:56,13:29:41,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
93,Jennifer Mccurley,753,F 40-44,USA,06:48:28,06:25:06,13:30:03,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
281,Paul Power,2042,M 45-49,USA,05:42:59,07:36:44,13:30:15,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
82,Brandy Simis,671,F 35-39,USA,06:09:41,06:59:23,13:31:06,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
59,Lynn Stewart,983,F 50-54,USA,06:20:50,06:48:43,13:31:31,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
180,Ismael Rodriguez,2680,M 50-54,PRI,06:31:03,06:42:39,13:32:24,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
89,Kevin Perkins,2439,M 55-59,USA,06:34:43,06:47:25,13:33:18,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
282,Dean Demetropoulos,1891,M 45-49,USA,06:24:53,06:48:37,13:33:49,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
103,Stephen Menefee,1182,M 25-29,USA,06:43:45,06:37:54,13:34:04,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
60,Kathleen Cummings,931,F 50-54,USA,06:48:20,06:26:27,13:35:35,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
104,Joseph Sarji,1205,M 25-29,USA,06:31:14,06:46:41,13:36:38,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
124,Yu Ding,1263,M 30-34,CHN,06:30:44,06:51:53,13:36:55,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
13,Amy Davidson,1056,F 60-64,USA,06:13:23,06:59:46,13:37:15,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
94,Connie Smith,780,F 40-44,USA,06:25:39,06:56:09,13:37:46,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
87,Laura Goff,849,F 45-49,USA,05:53:24,07:36:45,13:38:13,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
213,Jae Lee,1702,M 40-44,USA,06:44:33,06:26:07,13:38:23,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
83,Melissa Moffa,648,F 35-39,USA,06:09:54,07:09:10,13:39:01,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
214,Justin Riess,1761,M 40-44,USA,06:22:23,07:04:04,13:39:55,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
283,John Schwartz,2072,M 45-49,USA,05:53:41,07:29:11,13:39:57,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
88,Christine Bigham,816,F 45-49,USA,06:38:30,06:45:20,13:40:56,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
14,Gail Mahan,1064,F 60-64,USA,06:41:05,06:31:13,13:41:19,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
95,Jodi Huckabee,734,F 40-44,USA,06:00:24,07:27:16,13:42:10,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
39,Lisa Malseed,1026,F 55-59,USA,06:45:57,06:39:23,13:42:14,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
84,Stefanie Hill,635,F 35-39,USA,06:43:22,06:38:50,13:42:28,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
60,Lindsay Hoage,557,F 30-34,USA,06:17:22,07:14:44,13:43:12,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
284,David Gawrylowicz,1925,M 45-49,USA,06:15:04,07:08:19,13:43:32,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
61,Catherine Malva,566,F 30-34,USA,07:05:00,06:16:48,13:44:56,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
40,Arlene Perez,1032,F 55-59,PRI,06:35:40,06:46:28,13:45:18,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
285,Richard Preston,2043,M 45-49,USA,05:40:01,07:46:52,13:46:21,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
215,Marcus Carpenter,1611,M 40-44,USA,06:57:47,06:34:32,13:46:28,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
181,Kwok Keung Eric Chu,2160,M 50-54,HKG,06:24:35,07:10:12,13:46:53,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
43,Jed Yalof,2526,M 60-64,USA,06:55:21,06:34:11,13:48:31,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
41,Sheila Campbell,1005,F 55-59,USA,06:59:59,06:29:28,13:48:51,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
96,Jennifer Roan,774,F 40-44,USA,06:43:45,06:48:18,13:49:43,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
97,Lucia Lietsch,747,F 40-44,NIC,06:41:43,06:51:41,13:49:47,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
125,Adam Szczypka,1353,M 30-34,USA,06:09:28,07:27:54,13:50:31,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
90,Duane Diegel,2379,M 55-59,USA,06:58:33,06:29:41,13:50:47,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
98,Heather Dufficy,38,F 40-44,USA,06:32:54,07:04:52,13:53:17,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
1,Justin Hosler,12,M PC,USA,05:40:02,08:05:24,13:53:53,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
89,Wendy Caron,822,F 45-49,USA,06:36:17,06:51:34,13:53:55,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
182,John Yancigay,2355,M 50-54,USA,06:31:12,07:04:12,13:54:29,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
99,Wiebke Hannigan,2608,F 40-44,USA,07:06:10,06:41:36,13:55:10,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
183,Timothy Martin,2259,M 50-54,USA,06:43:29,07:00:44,13:55:53,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
184,Francis Bielli,2675,M 50-54,USA,06:33:48,07:07:47,13:56:40,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
286,Robert Jenkins,1962,M 45-49,USA,06:06:40,07:26:11,13:57:27,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
2,Claire Vendramini,1076,F 65-69,CAN,06:13:35,07:24:05,13:57:37,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
61,Megan White,992,F 50-54,USA,06:34:37,07:06:21,13:57:53,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
215,Chris Martino,1491,M 35-39,USA,05:35:04,08:12:58,13:57:55,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
62,Lisa Laws,954,F 50-54,USA,06:34:18,07:06:22,13:57:59,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
1,Cheryl Weill,1078,F 70-74,USA,06:31:53,07:01:30,13:59:02,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
185,Richard Veith,2339,M 50-54,USA,06:20:19,07:23:00,13:59:15,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
186,Bob Jones,2229,M 50-54,USA,05:56:44,07:50:19,13:59:34,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
44,Carl Morrishow,2697,M 60-64,USA,06:23:21,07:18:33,13:59:39,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
63,Cynthia Falardeau,934,F 50-54,USA,06:18:09,07:27:13,13:59:55,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
17,Sam Hamner,2531,M 65-69,USA,06:53:21,06:49:16,14:01:12,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
1,Murray Sarubin,2558,M 75-79,USA,06:18:55,07:26:16,14:01:49,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
216,Edward Villien,1810,M 40-44,USA,05:47:10,08:03:07,14:02:33,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
216,Greg Moreau,1505,M 35-39,USA,05:40:43,08:09:00,14:03:49,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
15,Yvette Dye,1058,F 60-64,USA,06:21:13,07:28:12,14:03:49,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
187,Allen Donais,2678,M 50-54,USA,06:22:30,07:28:21,14:04:14,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
64,Cathy Dudick,933,F 50-54,USA,07:14:54,06:35:01,14:04:25,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
217,Michael Gibson,1663,M 40-44,USA,07:03:57,06:45:54,14:04:55,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
48,Caitlin Burman,489,F 25-29,USA,06:53:20,07:01:02,14:05:07,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
91,Daniel Bailey,2359,M 55-59,USA,06:21:30,07:31:22,14:05:47,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
85,Andi Ball,2602,F 35-39,USA,06:30:56,07:23:37,14:06:33,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
188,Bill Begg,2142,M 50-54,USA,06:06:34,07:30:29,14:06:57,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
65,Sherri Feldman,65,F 50-54,USA,06:21:54,07:25:21,14:07:28,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
90,Barbara Grohmann,853,F 45-49,CAN,06:44:41,07:03:45,14:07:38,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
42,Betsy Morgan,1028,F 55-59,USA,06:08:51,07:44:18,14:09:22,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
66,Sally Stresnak,2624,F 50-54,USA,06:22:41,07:26:19,14:09:27,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
62,Chrissy Mott,568,F 30-34,USA,06:33:02,07:20:15,14:09:38,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
287,Jeffrey Kihien-Palza,1973,M 45-49,PER,07:31:17,06:29:42,14:09:56,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
92,Daniel Gowan,2391,M 55-59,USA,06:06:57,07:47:29,14:10:01,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
288,John Zucaro,2131,M 45-49,USA,06:55:53,07:03:39,14:11:03,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
218,Bruce Ure,1804,M 40-44,USA,06:30:58,07:20:17,14:11:55,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
100,Meredith Rosser,776,F 40-44,USA,06:43:50,07:17:09,14:11:55,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
67,Sanita Carter,927,F 50-54,USA,06:50:12,07:00:46,14:12:09,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
91,Georgina Texeira,905,F 45-49,USA,06:51:36,07:01:44,14:12:15,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
92,Susan Furst,846,F 45-49,USA,07:00:29,06:58:02,14:13:51,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
126,Thomas Niemczyk,1315,M 30-34,USA,07:23:50,06:33:16,14:16:40,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
49,Natalie Niemczyk,514,F 25-29,USA,07:24:07,06:33:18,14:16:47,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
289,Shane Curtis,1884,M 45-49,USA,07:17:55,06:45:15,14:16:55,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
93,Marisol Chavez,828,F 45-49,USA,06:31:08,07:27:01,14:16:57,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
101,Holly Phillips,768,F 40-44,USA,06:53:43,07:07:14,14:17:04,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
217,David Ricks 2nd,1534,M 35-39,USA,06:37:08,07:19:15,14:18:32,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
189,PETER HAEHAE,2211,M 50-54,NZL,06:15:48,07:33:47,14:19:06,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
50,Erin Boyd,486,F 25-29,USA,06:25:29,07:40:40,14:19:10,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
127,Eric Nelson,1314,M 30-34,CAN,06:02:06,08:01:13,14:19:16,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
102,Jennifer Reason,772,F 40-44,USA,07:11:11,06:56:34,14:19:42,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
43,Sharon Hestvik,1016,F 55-59,USA,06:07:56,07:44:02,14:20:08,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
94,Angela Catolico,825,F 45-49,USA,06:25:54,07:38:01,14:20:29,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
68,Laura Murray,969,F 50-54,CAN,06:43:08,07:16:16,14:20:39,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
103,Jennifer Graham,725,F 40-44,USA,06:38:58,07:23:45,14:21:00,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
7,james Ebert,2549,M 70-74,USA,06:30:45,07:35:01,14:21:15,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
2,John Young,11,M PC,USA,06:42:15,07:24:31,14:21:34,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
18,Bruce Goulart,2695,M 65-69,---,06:55:31,07:10:40,14:22:18,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
45,Steven White,2524,M 60-64,USA,06:27:07,07:33:20,14:22:44,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
19,Ronald Morrell,2537,M 65-69,USA,06:57:19,07:06:47,14:24:52,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
20,Mack Henderson,2532,M 65-69,USA,06:28:31,07:44:21,14:31:15,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
46,Michael Biddle,2476,M 60-64,USA,07:08:40,07:08:34,14:31:16,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
